Level,No,Grammar,Pattern
KOR105,G1.1,ADJ어/아지다,[어아]/EC 지/VX
KOR105,G1.2,잖아요,잖아/E[CF]
KOR105,G1.3,던,던/ETM
KOR105,G1.4,(으)면 좋겠다,으?면/EC 좋/VA ([았었]/EP )?겠/EP
KOR105,G1.5,(으)ㄹ 때,[ㄹ을] 때/NNG
KOR105,G2.1,VERB(으)려고,으?려고/EC
KOR105,G2.2,VERB기(가) 쉽다/어렵다,기/ETN [^(\n|EC|EF)]*/MA.$ (어렵|쉽|좋|싫|힘들)/VA
KOR105,G2.3,말고,말/VX 고/EC
KOR105,G2.4,어/아도 되다,도/EC 되/V[VX]
KOR105,G2.4,(으)면 안 되다,으?면/EC [^(\n|EC|EF)]*안/MAG 되/V[VX]
KOR105,G2.5,ㄴ/은/는 것 같다,[거것]/NNB 같/VA
KOR105,G3.1,VERB게 되다,/(VV|VX|XSV) 게/EC 되/V[VX]
KOR105,G3.2,(으)면 되다,으?면/EC (안/MAG )?되/V[VX]
KOR105,G3.3,었/았/ㅆ었,[었/았]/EP 었/EP
KOR105,G3.4,어/아 본 적이 있다/없다,보/VX+ㄴ/ET 적
KOR105,G3.5,(으)니까,으?니까/E[CF]
KOR105,G4.1,VERB는 길,는/ETM 길/
KOR105,G4.2,거든요,거든/EF
KOR105,G4.4,VERB(으)려면,으?려면/EC
KOR105,G4.5,어/아야지요,야지요?/EF
KOR105,G5.2,ㄴ/은/는 편이다,"편/.{2,3} (이/VCP|아니/VCN)"
KOR105,G5.3,ㄴ/은/는지 알다/모르다,지/(EC|NNG) [^(\n|EC|EF)]*(알|모르)/VV
KOR105,G5.4,ㄴ/은 지 [시간] 되다,지/NNB [^(\n|EC|EF)]*(오래되/VV|되/VV)
KOR105,G5.5,다가,/(VV|VX|XSV) 다가/E[CF]
KOR105,G6.1,plain style - statement,(VCP|VCN|VV|VX|VA|XSA|XSV) (었/EP )?다/EF ./SF
KOR105,G6.1,plain style - question,(VCP|VCN|VV|VX|VA|XSA|XSV) (었/EP )?(니|냐)/EF ./SF
KOR105,G6.1,plain style - command,(VV|VX|XSV) [어아]라/E[CF] ./SF
KOR105,G6.1,plain style - suggestion,(VV|VX|XSV) 자/E[CF] ./SF
KOR105,G6.3,VERB기로 하다,기/(ETN|NNP) 로/JKB
KOR105,G6.4,indirect speech - statement,다고/EC
KOR105,G6.4,indirect speech - statement (copula),(/NN.|/VCP|/VCN|걸/VV) 라고/EC
KOR105,G6.4,indirect speech - question,냐고/EC
KOR105,G6.4,indirect speech - command,[^(걸|달)]*/V. (시/EP )?라고/EC
KOR105,G6.4,indirect speech - request,달/VV 라고/EC
KOR105,G6.4,indirect speech - suggestion,자고/E[CF]
KOR105,G6.5,아무리 어/아도,아무리/MAG [^(\n|EF)]*[어아]도/EC
KOR105,G7.1,ADJ어/아 보이다,/(VA|XSA|VCP|VCN) [어아]/EC 보이/VV
KOR105,G7.3,VERB어/아 있다,[어아]/EC 있/V.
KOR105,G7.4,어/아 가지고,[어아]/EC 가지
KOR105,G7.5,는 데(에),/(VV|VX|XSV) 는/ETM 데/
KOR107,G8.1,지?,"지/\w{2,3} \?/SF"
KOR107,G8.2,ㄹ/을 테니까,ㄹ?테니까/EC
KOR107,G8.3,VERB느라고,느라고?/E[CF]
KOR107,G8.4,(으)ㄴ/는/(으)ㄹ 줄 알다/모르다,줄/NNB [^(\n|EC)]*(알|모르)
KOR107,G9.2,게 하다,(VCP|VCN|VV|VX|VA|XSA|XSV) 게/EC 하/V[VX]
KOR107,G9.3,(으)ㄴ/는 거예요/거야,[ㄴ은는]/ETM [거것]/NNB (야/JKV|아냐/IC|아니야/NNP|이/VCP|아니/VCN)
KOR107,G10.1,었/았다가,/EP 다가/EC
KOR107,G10.2,더라고요,더라고?요?/E[CF]
KOR107,G10.3,ADJ어/아서 죽겠다,(VA|XSA) 어/EC 죽/VV 겠/EP
KOR107,G10.4,기도 하다,기/ETN 도/JX 하/V[VX]
KOR107,G10.5,VERB어/아 버리다,[어아]/EC 버리
KOR107,G11.1,나/ㄴ가/(으)ㄴ가 보다,(나|은|ㄴ가)/EC 보/V
KOR107,G11.2,기는 (하)다,기/ETN [ㄴ는]/JX [^(\n|EC|EF)]*/(VCP|VCN|VV|VX|VA|XSA|XSV)
KOR107,G11.3,거나,거나/EC
KOR107,G11.4,대요,ㄴ?대/E[CF] [.!?]/SF
KOR107,G11.4,(이)래요,/(NN?P|VC.) 래요?/E[CF]
KOR107,G11.5,(이)라면,\s라면/EC
